Time,T1,T2,T1pred,SP1,Q1,Q2
3.193802833557129,20.949499999999997,20.6272,21.0,21.0,50.000000495,0
7.207466934457347,20.949499999999997,20.949499999999997,21.00000000002119,21.0,9.90000010161895,0
9.295027232454085,20.949499999999997,20.949499999999997,21.00000000003696,21.0,4.587599045348234e-09,0
11.332592796651412,20.949499999999997,20.949499999999997,21.000000000056314,21.0,4.748570280423188e-09,0
13.249835039537944,21.2718,20.949499999999997,21.000000000074873,21.0,4.904650273040674e-09,0
17.205351380338488,21.2718,20.949499999999997,21.00000000012874,21.0,5.5264693657540485e-09,0
19.229674657580052,21.2718,20.949499999999997,21.000000000160775,21.0,5.978270410208331e-09,0
21.293716970649605,21.2718,20.949499999999997,21.000000000198163,21.0,6.574627050183711e-09,0
23.38183223483491,21.594099999999997,20.949499999999997,21.000000000236383,21.0,7.2094859486089945e-09,0
25.367643656443995,21.594099999999997,20.949499999999997,21.000000000284942,21.0,8.297498643465147e-09,0
29.193526337626615,21.594099999999997,20.949499999999997,21.00000000039029,21.0,1.1042419988561026e-08,0
31.276562192791594,21.594099999999997,20.949499999999997,21.00000000046476,21.0,1.351078138379398e-08,0
33.24762009220095,21.594099999999997,20.949499999999997,21.000000000536783,21.0,1.5975820238636123e-08,0
35.349983442028815,21.594099999999997,20.949499999999997,21.00000000067419,21.0,2.377366930574125e-08,0
37.26527291768909,21.594099999999997,20.949499999999997,21.000000000800426,21.0,3.0937243568345e-08,0
43.20923336233049,21.594099999999997,20.949499999999997,21.525765329189397,21.0,89.23665631495513,0
45.27770993638394,21.594099999999997,20.949499999999997,21.926026245332853,21.0,93.70161050895169,0
47.26460940801757,21.594099999999997,20.949499999999997,22.299216374877233,21.0,97.86458712461032,0
51.20464805024674,22.238699999999998,20.949499999999997,23.263052708079528,21.0,100.0,0
53.277839105556666,22.561,20.949499999999997,23.797768516740874,21.0312,100.0,0
55.32426040450927,22.8833,20.949499999999997,24.411160065088012,21.8268,100.0,0
59.241756832257025,23.5279,20.949499999999997,25.623905365548385,23.359499999999997,100.0,0
61.25424089086138,24.1725,20.949499999999997,26.287742823501596,24.1434,100.0,0
63.2697717018482,24.817099999999996,20.949499999999997,26.956377673500512,24.9312,100.0,0
65.21708190819733,25.461699999999997,21.2718,27.633343328556926,25.687800000000003,100.0,0
67.29105658904808,25.784,21.2718,28.355672661529493,26.4951,100.0,0
69.31417902110883,26.4286,21.2718,29.07581695597794,27.286800000000003,100.0,0
71.34988258157401,27.073199999999996,21.2718,29.805526826104572,28.078500000000002,100.0,0
73.29280293502313,27.3955,21.594099999999997,30.503282568457085,28.8351,100.0,0
79.25443011826005,29.329299999999996,21.594099999999997,32.675544654899916,31.163400000000003,100.0,0
81.29139515807232,29.973899999999997,21.594099999999997,33.41402555362255,31.9551,100.0,0
83.31161144898559,30.618499999999997,21.594099999999997,34.15209746429509,32.7468,100.0,0
87.25116665606375,31.9077,21.9164,35.571976777488196,34.2834,100.0,0
89.2658505978213,32.552299999999995,21.9164,36.29011726394739,35.067299999999996,100.0,0
91.22069843880708,33.1969,22.238699999999998,36.98507016636343,35.8317,100.0,0
93.27342161881626,33.841499999999996,22.238699999999998,37.71133293838819,36.6312,100.0,0
97.20803844883699,35.1307,22.238699999999998,39.075248847553716,38.1639,100.0,0
99.21185444153267,35.775299999999994,22.561,39.76056677077821,38.9439,100.0,0
101.37750282750088,36.4199,22.561,40.471107078947554,39.7629,100.0,0
103.30722119324568,36.7422,22.561,41.1467683031253,40.5429,100.0,0
107.25773573064097,38.0314,22.8833,42.44577775730754,42.0834,100.0,0
109.23913776706351,38.675999999999995,22.8833,43.086545757432944,42.8556,100.0,0
111.25794308098361,39.3206,23.205599999999997,43.730686147257515,43.6434,100.0,0
113.32321918234312,39.965199999999996,23.205599999999997,44.389437899652286,44.4507,100.0,0
117.26269340984867,40.9321,23.205599999999997,45.60543928311179,45.9873,100.0,0
119.20721012131176,41.576699999999995,23.5279,46.19372195785719,46.743900000000004,100.0,0
121.3028337492073,41.898999999999994,23.5279,46.82009783083979,47.5629,100.0,0
123.33224679625381,42.5436,23.850199999999997,47.424147345232164,48.354600000000005,100.0,0
127.27291794878691,43.51049999999999,23.850199999999997,48.55862049601514,49.8912,100.0,0
129.19655204533814,44.1551,23.850199999999997,49.10123187801833,50.64,100.0,0
131.3145717301028,44.799699999999994,23.850199999999997,49.689975004492744,51.466800000000006,100.0,0
133.34874660625715,45.122,24.1725,50.252216096377566,52.258500000000005,100.0,0
137.26995044459707,46.088899999999995,24.494799999999998,51.30409711997537,53.7912,100.0,0
139.21580539065573,46.7335,24.494799999999998,51.81331434645927,54.5478,100.0,0
141.2030549087768,47.0558,24.494799999999998,52.3237959244606,55.32,100.0,0
143.2492982122833,47.700399999999995,24.494799999999998,52.85184563967706,56.1195,100.0,0
145.61931963658517,48.345,24.817099999999996,53.37065710900219,56.934599999999996,100.0,0
151.25318906496207,49.311899999999994,24.817099999999996,54.81171636786876,59.2434,100.0,0
153.2689786678203,49.9565,25.1394,55.29132131568233,60.0,100.0,0
155.31298262275925,50.2788,25.1394,55.755714787493076,60.0,100.0,0
157.22110370244354,50.601099999999995,25.1394,56.19941746105483,60.0,100.0,0
161.2356008065506,51.568,25.461699999999997,57.09705586146362,60.0,100.0,0
163.276060830444,51.890299999999996,25.461699999999997,57.547555317134616,60.0,100.0,0
165.4010249147061,52.212599999999995,25.461699999999997,57.99215034905723,60.0,100.0,0
167.32557918149578,52.8572,25.784,58.40909114454448,60.0,100.0,0
171.23524182605954,53.501799999999996,25.784,59.21608330619274,60.0,99.99999924608743,0
173.27497964042,53.824099999999994,25.784,59.62340245672834,60.0,98.39999881983701,0
175.34838284511858,54.4687,25.784,59.78357444357256,60.0,58.000000330419624,0
177.32462180481434,54.791,26.106299999999997,59.94374643041677,60.0,17.60000184100167,0
181.26181729568162,55.113299999999995,26.106299999999997,60.0064229685842,60.0,5.790438137690614,0
183.27588513606992,55.113299999999995,26.106299999999997,60.00193179820848,60.0,10.273404728565996,0
185.31641577356774,55.435599999999994,26.106299999999997,60.00125176583905,60.0,31.657559054584283,0
187.29216296490517,55.435599999999994,26.106299999999997,60.00058513312222,60.0,52.620350733784264,0
191.2059624973148,55.435599999999994,26.4286,60.00013761716676,60.0,61.5020147026592,0
193.24671934269347,55.435599999999994,26.4286,60.000040725254095,60.0,61.1045600205152,0
195.22903006452117,55.435599999999994,26.4286,60.00002681459133,60.0,61.047496814748364,0
197.34907173155912,55.435599999999994,26.4286,60.00001192034636,60.0,60.98639883685659,0
201.2574348679679,55.435599999999994,26.4286,60.000002835235556,60.0,60.94913070943252,0
203.27864425215927,55.435599999999994,26.4286,60.00000084961742,60.0,60.940985520655175,0
205.30112624572095,55.75789999999999,26.4286,60.000000551981756,60.0,60.93976459133565,0
207.3241365632364,55.75789999999999,26.4286,60.000000252872645,60.0,60.93853761781158,0
209.3820970783788,55.75789999999999,26.4286,60.00000009950388,60.0,60.937908484770716,0
215.25792075058038,55.75789999999999,26.4286,60.00000001162594,60.0,60.93754800116109,0
217.29825966832576,55.75789999999999,26.4286,60.00000000538377,60.0,60.937522395173005,0
219.26600913297796,55.75789999999999,26.4286,60.00000000206643,60.0,60.937508787135734,0
223.25802675268005,55.75789999999999,26.750899999999998,60.00000000029932,60.0,60.937501538295805,0
225.23544473340178,55.75789999999999,26.4286,60.000000000171,60.0,60.93750101190705,0
227.339527131535,55.75789999999999,26.750899999999998,60.000000000037495,60.0,60.93750046425007,0
231.2604678731,55.75789999999999,26.750899999999998,59.99999999995045,60.0,60.93750010717145,0
233.27251725920226,56.0802,26.750899999999998,59.999999999932136,60.0,60.93750003203476,0
235.30669115435774,56.0802,26.750899999999998,59.999999999929386,60.0,60.937500020772035,0
239.25892250813968,56.0802,26.750899999999998,59.99999999992524,60.0,60.93750000374685,0
241.27907824194915,56.0802,26.750899999999998,59.99999999992484,60.0,60.93750000211576,0
243.31197494083105,56.0802,26.750899999999998,59.99999999992446,60.0,60.93750000055372,0
247.25566185847273,56.0802,26.750899999999998,59.99999999992435,60.0,60.9375000000903,0
249.27408193346218,56.0802,26.750899999999998,59.99999999992431,60.0,60.93749999996208,0
251.30668911236947,56.0802,26.750899999999998,59.999999999924306,60.0,60.93749999992798,0
255.25792220431453,56.0802,26.750899999999998,59.9999999999243,60.0,60.93749999989116,0
257.242169409655,56.0802,26.750899999999998,59.99999999992429,60.0,60.93749999988657,0
259.2981002198477,56.0802,26.750899999999998,59.99999999992429,60.0,60.93749999988374,0
263.26015584287626,56.0802,26.750899999999998,59.99999999992429,60.0,60.937499999881496,0
265.3164772548232,56.0802,26.750899999999998,59.99999999992429,60.0,60.93749999988153,0
267.2709819038119,56.402499999999996,26.750899999999998,59.99999999992429,60.0,60.93749999988157,0
271.25915573029556,56.402499999999996,26.750899999999998,59.999999999924285,60.0,60.93749999988085,0
273.27809915593895,56.402499999999996,26.750899999999998,59.999999999924285,60.0,60.937499999880295,0
275.3134935412835,56.402499999999996,26.750899999999998,59.99999999992426,60.0,60.93749999987816,0
279.2567085838038,56.402499999999996,26.750899999999998,59.999999999924185,60.0,60.937499999868244,0
281.26951983862097,56.402499999999996,26.750899999999998,59.99999999992408,60.0,60.93749999985524,0
283.31745920411646,56.402499999999996,26.750899999999998,59.999999999923936,60.0,60.937499999838806,0
287.2199886545022,56.402499999999996,26.750899999999998,59.99999999992279,60.0,60.93749999969795,0
289.28892698477546,56.402499999999996,26.750899999999998,59.99999999992084,60.0,60.93749999946592,0
291.24392347467716,56.402499999999996,26.750899999999998,59.999999999917804,60.0,60.937499999106265,0
295.27008927820305,56.402499999999996,26.750899999999998,59.999999999883826,60.0,60.937499994342325,0
297.2967081817274,56.402499999999996,26.750899999999998,59.999999999853756,60.0,60.93749999006154,0
299.2635647143013,56.402499999999996,26.750899999999998,59.99999999986273,60.0,60.9374999963532,0
301.31541674126817,56.402499999999996,27.073199999999996,59.99999999990662,60.0,60.93750001243876,0
305.26253982328285,56.724799999999995,26.750899999999998,59.99999999995144,60.0,61.26093751116552,0
307.237674242025,56.402499999999996,26.750899999999998,59.999999999955776,60.0,61.56874999590865,0
309.3027712457665,56.402499999999996,26.750899999999998,59.99999999995822,60.0,61.89218749076994,0
311.34170527506643,56.402499999999996,26.750899999999998,59.99999999995883,60.0,62.20937499496916,0
313.4160299954734,56.724799999999995,26.750899999999998,59.999999999959385,60.0,62.5234374988432,0
319.2596864863606,56.724799999999995,26.750899999999998,59.99999999995898,60.0,63.446874999736245,0
321.26187484537866,56.724799999999995,26.750899999999998,59.999999999958746,60.0,63.759374999805786,0
323.3375373967402,56.724799999999995,26.750899999999998,59.99999999995851,60.0,64.08281249987408,0
327.275718914351,56.724799999999995,26.750899999999998,59.999999999958035,60.0,64.69999999989977,0
329.2979051736797,56.724799999999995,26.750899999999998,59.9999999999578,60.0,65.01562499990729,0
331.3193917089395,56.724799999999995,26.750899999999998,59.99999999995757,60.0,65.33124999991006,0
333.3933619153639,56.724799999999995,26.750899999999998,59.999999999957346,60.0,65.64999999991271,0
337.2222817941599,56.724799999999995,26.750899999999998,59.99999999995694,60.0,66.25468749991438,0
339.25297305692334,56.724799999999995,26.750899999999998,59.99999999995674,60.0,66.57187499991518,0
341.2824446296732,56.724799999999995,26.750899999999998,59.99999999995654,60.0,66.88749999991587,0
343.3273527194298,57.04709999999999,26.750899999999998,59.999999999956344,60.0,67.2078124999166,0
345.372216166857,57.04709999999999,26.750899999999998,59.999999999956174,60.0,67.52499999991736,0
351.2585056844881,57.04709999999999,26.750899999999998,59.999999999955705,60.0,68.44687499991969,0
353.289216746538,57.04709999999999,26.750899999999998,59.99999999995555,60.0,68.76249999992056,0
355.2999044544536,57.04709999999999,26.750899999999998,59.99999999995542,60.0,69.07656249992161,0
359.2564584644682,57.3694,26.750899999999998,59.99999999995518,60.0,69.69687499992388,0
361.2754812207382,57.3694,27.073199999999996,59.99999999995508,60.0,70.01249999992532,0
363.32977968857824,57.3694,26.750899999999998,59.99999999995498,60.0,70.32812499992686,0
367.2656286229914,57.3694,27.073199999999996,59.99999999995484,60.0,70.94843749993258,0
369.28508583111187,57.6917,26.750899999999998,59.999999999954824,60.0,71.26406249994024,0
371.3105667698211,57.6917,26.750899999999998,59.99999999995486,60.0,71.57968749995196,0
375.25820973775063,57.6917,26.750899999999998,59.99999999995543,60.0,72.19687500003755,0
377.27672538509455,57.6917,26.750899999999998,59.99999999995596,60.0,72.51250000011072,0
379.3081009815602,58.013999999999996,27.073199999999996,59.999999999958234,60.0,72.82812500040644,0
381.2642494695104,58.013999999999996,27.073199999999996,59.999999999961844,60.0,73.13437500087397,0
385.264400107852,58.013999999999996,27.073199999999996,59.99999999999106,60.0,73.76093750465121,0
387.28492259349883,58.013999999999996,27.073199999999996,60.00000000001609,60.0,74.07656250788563,0
389.32414949241826,58.336299999999994,27.073199999999996,60.00000000011963,60.0,74.39218752127464,0
391.34794202792244,58.336299999999994,27.073199999999996,60.00000000028838,60.0,74.70937504309607,0
395.250972859281,58.336299999999994,27.073199999999996,60.0000000016649,60.0,75.32187522408137,0
397.27045537296107,58.65859999999999,27.073199999999996,60.00000000285714,60.0,75.63593788116509,0
399.31098427047857,58.65859999999999,27.073199999999996,60.00000000758857,60.0,75.95312598548315,0
401.3218500376518,58.9809,27.073199999999996,60.00000001522619,60.0,76.26718945692993,0
405.2628447578863,58.9809,27.073199999999996,60.000000077405055,60.0,76.56251008005091,0
407.27642605693114,58.9809,27.073199999999996,60.000000130808154,60.0,76.56251708074598,0
409.31714397395615,58.9809,27.073199999999996,60.000000360755664,60.0,76.56254707586434,0
411.3193591719266,59.3032,27.073199999999996,60.00000072589276,60.0,76.56259467741083,0
415.2226099646922,59.3032,27.073199999999996,60.000003644719776,60.0,76.56297526405483,0
417.2038935894965,59.625499999999995,27.073199999999996,60.00000615340759,60.0,76.5633023806693,0
419.3265899122562,59.625499999999995,27.073199999999996,60.000017119121964,60.0,76.56473223967112,0
421.3742072449365,59.625499999999995,27.073199999999996,60.000034792066415,60.0,76.56703667877298,0
425.26003394881843,59.947799999999994,27.073199999999996,60.00017620841254,60.0,76.58547646518849,0
427.2723453219439,59.947799999999994,27.073199999999996,60.00029763935725,60.0,76.60131028294143,0
429.30633725301396,59.947799999999994,27.3955,60.00081210084432,60.0,76.66839270256227,0
431.2501298650955,59.947799999999994,27.073199999999996,60.00162557198125,60.0,76.77446401629143,0
435.2573036654868,60.27009999999999,27.3955,60.008373124651136,60.0,77.65430326259768,0
437.28076659397215,60.27009999999999,27.073199999999996,60.01419198129995,60.0,78.41304657512472,0
439.3019043763519,60.5924,27.3955,60.03892131732761,60.0,81.63758915820944,0
441.34003248140857,60.5924,27.3955,60.07910141702037,60.0,86.87680732965637,0
445.24695437824454,60.5924,27.3955,60.07640860546168,60.0,73.69330284871484,0
447.2753630256537,60.914699999999996,27.3955,60.036908528301275,60.0,55.835569312086626,0
449.311859805377,60.914699999999996,27.3955,59.904360226413374,60.0,37.239079475359055,0
451.3250392239906,60.914699999999996,27.3955,59.69486927544689,60.0,18.04663136749317,0
455.25749990025884,60.914699999999996,27.3955,59.15699256687132,59.485,7.589782793094247e-07,0
457.2360662644241,60.914699999999996,27.3955,58.829338437498215,58.989999999999995,4.7242269666760435e-07,0
459.25345869122606,60.5924,27.3955,58.45319553914956,58.489999999999995,3.4728321311751294e-07,0
461.2726063556796,60.5924,27.3955,58.03325959372919,57.9875,3.739477117737794e-07,0
465.214444154741,59.947799999999994,27.3955,57.14330069031379,56.995000000000005,5.589071131227261e-07,0
467.2743952630359,59.947799999999994,27.3955,56.65118671988667,56.480000000000004,7.211482850165325e-07,0
469.32473897899695,59.625499999999995,27.3955,56.144258778683515,55.9725,1.3486326420035488e-06,0
471.3390487521693,59.3032,27.3955,55.62428647078887,55.47,2.3536817776085384e-06,0
475.20038710040023,58.65859999999999,27.3955,54.64051923235664,54.4975,8.002994707388767,0
477.2778370860421,58.013999999999996,27.3955,54.12824574518005,53.980000000000004,16.244881387129244,0
479.30699952501976,57.6917,27.3955,53.624973800079225,53.474999999999994,17.36584745414232,0
481.3355687314905,57.3694,27.3955,53.11888145810489,52.97,12.697637224444808,0
485.2461544824604,56.724799999999995,27.073199999999996,52.11424730656979,51.9875,4.928250871955793,0
487.21164943211693,56.402499999999996,27.073199999999996,51.60145388834169,51.495000000000005,1.6371828583391075,0
489.23653134423114,55.75789999999999,27.073199999999996,51.07598036173247,50.995000000000005,1.5424982469377185e-06,0
491.332256492803,55.435599999999994,27.073199999999996,50.51931910719434,50.47,9.793399568921817e-07,0
495.25843345889314,54.791,27.073199999999996,49.47270597368695,49.485,3.673654312750698e-07,0
497.27777708034785,54.4687,26.750899999999998,48.93508319696379,48.980000000000004,2.6164513183196284e-07,0
499.3069577058852,53.824099999999994,26.750899999999998,48.39927997919,48.474999999999994,1.9339093104954884e-07,0
501.21785039574195,53.501799999999996,26.750899999999998,47.891448148852476,47.995000000000005,1.5829968200445327e-07,0
505.2092117164076,52.8572,26.750899999999998,46.84081921618692,46.995000000000005,1.0543177134568286e-07,0
507.25105910930193,52.212599999999995,26.4286,46.31128330728155,46.4875,8.866913670981141e-08,0
509.2942593529733,51.890299999999996,26.4286,45.7821019928065,45.974999999999994,7.612905038141948e-08,0
511.33406634428457,51.568,26.4286,45.262848397420846,45.4675,6.746371188818508e-08,0
515.1938869380411,50.601099999999995,26.4286,44.2850698156264,44.5,5.4829044099560373e-08,0
517.1966334550574,50.2788,26.106299999999997,43.78561843746308,44.0,5.017673245987587e-08,0
519.2950221048935,49.9565,26.106299999999997,43.26861057372147,43.474999999999994,4.653549910719305e-08,0
