Time,T1,T2,T1pred,SP1,Q1,Q2
521.4659240980178,49.311899999999994,26.106299999999997,42.74619541415885,42.9375,4.3965120293004726e-08,0
525.2615275611154,48.6673,26.106299999999997,41.83285451020145,41.98249999999999,4.108222046338601e-08,0
527.2818607268282,48.345,25.784,41.35888363216744,41.47999999999999,4.031440917593748e-08,0
529.3071534640711,48.02269999999999,25.784,40.88844522398402,40.9725,4.040340069690268e-08,0
531.2799757444285,47.700399999999995,25.784,40.4385460058696,40.47999999999999,4.118506037281929e-08,0
535.2581189971767,46.7335,25.784,39.54516402529212,39.485000000000014,4.4922132991591216e-08,0
537.2774324338312,46.411199999999994,25.784,39.09909554025558,38.97999999999999,4.783961312861428e-08,0
539.3070044152953,46.088899999999995,25.461699999999997,38.663482978838935,38.47749999999999,5.289464823916239e-08,0
541.2926726107133,45.7666,25.461699999999997,38.241229527889914,37.98249999999999,5.966349037311971e-08,0
545.2576750488072,45.122,25.461699999999997,37.40579549267154,36.985000000000014,8.419559172620152e-08,0
547.2767547460866,44.799699999999994,25.461699999999997,36.99018191431766,36.47999999999999,1.017815446114487e-07,0
549.239895634496,44.477399999999996,25.1394,36.59659232474145,35.99250000000001,1.4410776797552643e-07,0
551.3434430111898,44.1551,25.1394,36.18005786083549,35.4675,2.1407401739210277e-07,0
555.2100964469691,43.51049999999999,25.1394,35.53721365095689,35.0,19.430972736358477,0
557.2766440020933,43.188199999999995,25.1394,35.25989870751598,35.0,39.246716928221225,0
559.3104694508158,42.865899999999996,25.1394,35.10782545564869,35.0,59.51523430944051,0
561.3829875994021,42.5436,24.817099999999996,35.05522644448097,35.0,80.79566473973026,0
565.2628021945364,42.2213,24.817099999999996,35.005011992941164,35.0,80.30115749359229,0
567.2814611010243,42.2213,24.817099999999996,35.00233129561759,35.0,61.07817575110374,0
569.3062838906664,42.2213,24.817099999999996,35.00091032860757,35.0,49.25464083981656,0
571.380431341587,42.2213,24.817099999999996,35.000520191619145,35.0,43.46881750366201,0
575.2438579775467,42.2213,24.817099999999996,35.00010567044033,35.0,37.93347205953002,0
577.2483381609102,42.5436,24.494799999999998,35.0000500062834,35.0,37.70513139085754,0
579.299083075436,42.2213,24.494799999999998,35.0000191321473,35.0,37.57848217067708,0
581.2873339588282,42.5436,24.494799999999998,35.00001119186251,35.0,37.545910186090516,0
585.2565355824729,42.5436,24.494799999999998,35.000002210367825,35.0,37.50906702954207,0
587.2760922735687,42.5436,24.494799999999998,35.0000010312821,35.0,37.5042302748085,0
589.2983473666906,42.5436,24.494799999999998,35.00000040128821,35.0,37.50164596222646,0
591.3224395415488,42.5436,24.494799999999998,35.00000023138008,35.0,37.50094897793651,0
595.1975111613268,42.5436,24.494799999999998,35.00000004713228,35.0,37.50019317056871,0
597.276885134783,42.5436,24.494799999999998,35.00000002166952,35.0,37.50008871912525,0
599.3132233703549,42.5436,24.494799999999998,35.000000008457036,35.0,37.500034519854644,0
601.2866075667717,42.5436,24.494799999999998,35.0000000049823,35.0,37.50002026603314,0
605.2527342963348,42.5436,24.494799999999998,35.000000001014136,35.0,37.500003988124526,0
607.277606989524,42.5436,24.494799999999998,35.000000000495525,35.0,37.500001860717134,0
609.3158619003378,42.5436,24.1725,35.00000000021843,35.0,37.50000072402827,0
611.2526864312601,42.5436,24.494799999999998,35.000000000146294,35.0,37.50000042814184,0
615.2563848562806,42.5436,24.494799999999998,35.00000000006233,35.0,37.50000008370475,0
617.2741095570241,42.5436,24.494799999999998,35.00000000005145,35.0,37.500000039087965,0
619.3103433839516,42.5436,24.494799999999998,35.00000000004564,35.0,37.500000015248816,0
621.3288843489084,42.5436,24.494799999999998,35.00000000004407,35.0,37.50000000878734,0
625.2571898397696,42.5436,24.494799999999998,35.00000000004237,35.0,37.50000000181949,0
627.2773657266811,42.865899999999996,24.494799999999998,35.00000000004214,35.0,37.50000000088381,0
629.2624478968363,42.5436,24.494799999999998,35.00000000004202,35.0,37.50000000038863,0
631.2259462045967,42.5436,24.494799999999998,35.000000000041986,35.0,37.500000000254595,0
635.2584948301054,42.865899999999996,24.494799999999998,35.00000000004195,35.0,37.50000000010234,0
637.2776879340141,42.5436,24.494799999999998,35.00000000004194,35.0,37.5000000000825,0
639.3491290378464,42.5436,24.494799999999998,35.00000000004194,35.0,37.50000000007201,0
641.3117652766541,42.5436,24.494799999999998,35.00000000004194,35.0,37.50000000006951,0
645.2582268534753,42.5436,24.494799999999998,35.00000000004194,35.0,37.50000000006656,0
647.2771480291918,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006605,0
649.3190309787162,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.500000000065775,0
651.3410858861893,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006568,0
655.2573443589662,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006558,0
657.2688570936263,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.500000000065576,0
659.2434677177563,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006557,0
661.298576395007,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
665.2596957943435,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
667.2800144263657,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
669.3036782038141,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
671.3254418212593,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
675.2581724361188,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
677.2773547931852,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
679.2798682346329,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
681.3286936164955,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
685.2171817834065,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
687.2756182648793,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
689.243247063076,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
691.3258234966456,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
695.2569884702307,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
697.2728709137348,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
699.2973723614886,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
701.3264361813698,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
705.2155836207112,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
707.2737420592186,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
709.2610125009784,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
711.3268598643019,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
715.2588354902321,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
717.2754382273453,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
719.2986931984958,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
721.3257412648732,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
725.2583587316767,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
727.2766677294597,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
729.3100816504138,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
731.2604760678896,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
735.2594213144488,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
737.2171880624846,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
739.3331496165692,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
741.3126096503033,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
745.2584558858596,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
747.2479622624028,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
749.2983221509947,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
751.3384329461439,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
755.2570162051458,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
757.2749861841827,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
759.3452172641378,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
761.4115114557503,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
765.258648752855,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
767.277844205413,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
769.3104599051345,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
771.2611307448924,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
775.26177668699,42.865899999999996,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
777.1984623101373,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
779.3183311721041,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
781.3443239204447,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
785.2557584986828,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
787.2356208857757,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
789.2964928020382,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
791.3166029640947,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
795.2537007814211,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
797.2781153532825,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
799.2628669023468,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
801.3227131971863,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
805.2211639242167,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
807.2787070965014,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
809.2962808925073,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
811.3449693667994,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
815.2549043950431,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
817.2275093894197,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
819.221206526477,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
821.3402607312812,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
825.1976144622805,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
827.2729725834812,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
829.3117226365874,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
831.3294400537925,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
835.2470975042131,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
837.2709292442293,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
839.2915390676827,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
841.3121164801687,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006557,0
845.256059624511,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006557,0
847.2760251141477,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
849.3120548250073,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
851.300028437024,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.500000000065555,0
855.1940625190059,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.500000000065555,0
857.2747572809743,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
859.2503537118309,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
861.2756152834054,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
865.2530746411752,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
867.2716294769551,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006557,0
869.3076831952304,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006557,0
871.3174977249205,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
875.253582542256,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
877.2689587073003,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
879.3738273656254,43.188199999999995,24.817099999999996,35.00000000004194,35.0,37.50000000006556,0
881.3255052365223,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
885.2437790071584,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
887.2673609874222,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
889.256233604473,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
891.2259342830654,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
895.2551647014827,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
897.2723679886612,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
899.2626205109832,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
901.3349500411894,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006557,0
905.2151176770946,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006557,0
907.2426522953251,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
909.3060846972843,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
911.2887018090845,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
915.2498755347943,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006556,0
917.2247998679462,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006557,0
919.3586041474989,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006558,0
921.2596708951226,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.5000000000656,0
925.2236659300136,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006562,0
927.2766561238892,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006562,0
929.2726547405985,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006562,0
931.3486421913383,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006562,0
935.2345042120013,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006562,0
937.2598747951267,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.500000000065626,0
939.2470532494658,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.500000000065626,0
941.2526373907497,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006562,0
945.1991790707739,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006559,0
947.2700057094131,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.500000000065555,0
949.2885354391813,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006554,0
951.2810705963121,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006553,0
955.2555368692541,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.500000000065384,0
957.2204119710684,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.500000000065235,0
959.2946148982041,43.188199999999995,24.494799999999998,35.00000000004194,35.0,37.50000000006521,0
961.3195488787654,43.188199999999995,24.494799999999998,35.000000000041936,35.0,37.50000000006528,0
965.2200858662134,43.188199999999995,24.494799999999998,35.00000000004193,35.0,37.50000000006453,0
967.2673117459541,43.188199999999995,24.494799999999998,35.00000000004192,35.0,37.50000000006371,0
969.2878670003022,43.188199999999995,24.494799999999998,35.0000000000419,35.0,37.500000000060865,0
971.3141903765791,43.188199999999995,24.817099999999996,35.00000000004187,35.0,37.50000000005629,0
975.255899777842,43.188199999999995,24.494799999999998,35.00000000004162,35.0,37.50000000002475,0
977.2605059655408,43.188199999999995,24.494799999999998,35.0000000000414,35.0,37.49999999999828,0
979.3492083909615,43.188199999999995,24.494799999999998,35.000000000040615,35.0,37.49999999990128,0
981.2852318678832,43.188199999999995,24.494799999999998,35.00000000003943,35.0,37.49999999975662,0
985.2558803776919,43.188199999999995,24.494799999999998,35.0000000000315,35.0,37.499999998801094,0
987.2238857304865,43.188199999999995,24.494799999999998,35.000000000025025,35.0,37.499999998022815,0
989.2775590125831,43.188199999999995,24.494799999999998,35.00000000000401,35.0,37.49999999556415,0
991.3224606494997,43.188199999999995,24.494799999999998,34.999999999970335,35.0,37.49999999164386,0
995.2543436521258,43.51049999999999,24.494799999999998,34.99999999955276,35.0,37.49999993134267,0
997.2097105309368,43.188199999999995,24.494799999999998,34.999999999186876,35.0,37.49999987768135,0
999.1968152161235,43.51049999999999,24.494799999999998,34.9999999995533,35.0,37.49999999753777,0
1001.3111946937852,43.188199999999995,24.494799999999998,35.000000000723944,35.0,37.5000003093895,0
